,新能源指数,新能源指数,绿色债券指数,碳价,INE原油,天然气价格,焦炭价格
2020-04-14,1503.2911,0.04529981066153521,0.00034805257346715024,-0.022472855852058604,-0.042952476423516295,-0.0031338164161720528,0.0
2020-04-15,1508.2414,0.0032875650245216548,0.00039637541765547013,0.0,-0.030941694884877968,-0.0018850146957714031,0.0
2020-04-16,1538.5933,0.01992422107513736,0.000743291016304326,-0.09531017980432477,-0.044366740847731734,-0.0015735644474297317,-0.025585377818091892
2020-04-17,1559.0189,0.013188155732892781,0.00021401669470222373,0.0,-0.030172991599386023,-0.009175827708569173,0.0016887141643335823
2020-04-18,1559.0189,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,1559.0189,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,1561.2273,0.0014155295622195752,1.9241763724586747e-05,-0.08338160893905089,-0.06236434465604379,-0.014407164517773907,-0.004227144521891546
2020-04-21,1539.3935,-0.014083735035399059,0.00020813723373258597,0.23753228876630939,-0.021245108613736186,-0.0012907391272456437,-0.007085193306836324
2020-04-22,1554.0978,0.009506676643261436,0.0005752128868747874,0.0,-0.10575011340308738,0.0,0.004540302918782935
2020-04-23,1529.4973,-0.015956065003615016,0.0008770433603775274,0.0,0.031170109142418134,-0.015948263166666976,0.010140931976049927
2020-04-24,1517.4574,-0.007902948254658426,0.0008134599551894439,0.09097177820572666,0.06179041427089249,-0.004603756898058364,0.00028022979025976724
2020-04-25,1517.4574,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,1517.4574,0.0,0.00010585241740201923,0.0,0.0,-0.004293978521806352,0.0
2020-04-27,1521.7489,0.002824094469823457,-0.00016634454413733124,0.07333127308554976,-0.017010257953008256,-0.003980104756626801,-0.0025248996440838667
2020-04-28,1527.7905,0.003962308474760867,-0.00022862348690999568,-0.10536051565782678,-0.08279291190478055,-0.009684497130594494,-0.007330170966434402
2020-04-29,1527.9789,0.00012330773404478634,0.0006589686419919971,0.0,0.03517587425169655,-0.0016792615197207539,-0.002549937633272492
2020-04-30,1587.1377,0.03798632351755238,-0.00039835367063112415,0.0,0.042638525446653475,-0.0033670065479043387,-0.013423020332140823
2020-05-01,1587.1377,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,1587.1377,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,1587.1377,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,1587.1377,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,1587.1377,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,1614.9621,0.01737928364098007,0.0002483354413902461,0.0,0.12160713209478669,0.0,-0.02033180696502246
2020-05-07,1606.8088,-0.00506138869507744,-0.0014041681012244567,0.0,-0.010500904247054521,-0.005410902616548974,0.012828164254112373
2020-05-08,1616.8319,0.006218517032236193,-0.0011688302425039154,-0.17147154076988835,0.0044561548318959865,-0.007146533734074367,-0.011655143591748462
2020-05-09,1616.8319,0.0,-0.00012127296986186309,0.0,0.0,-0.007197974522326511,0.0
2020-05-10,1616.8319,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,1596.328,-0.012762625547138917,-0.00214628118345761,0.0,-0.014658242911216313,-0.015251595460760825,0.0029265458405687284
2020-05-12,1606.2279,0.006182519114863005,-0.0006371240088025587,0.2558044367103549,-0.011136431860045981,-0.004901970600206695,0.0026265884063105815
2020-05-13,1612.8029,0.004085086196498722,-0.00010876079944033279,-0.10542928908380178,-0.014202410820977285,-0.00952220208514909,-0.00555313424687931
2020-05-14,1583.0825,-0.01859970123250765,-0.0002339342725550253,0.0,-0.029024658005698534,-0.00889843921079958,0.005261631548415302
2020-05-15,1602.7116,0.012323049001568442,0.00016142050075451664,0.0,0.03238459396794635,-0.0007153076127597302,0.014472032608535024
2020-05-16,1602.7116,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,1602.7116,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,1583.6625,-0.01195674226927057,-0.00038721897131477334,0.0,0.036232864198974646,-0.022066368305305062,0.054792910707057274
2020-05-19,1605.7996,0.013881623163226386,-0.00042014422448666267,0.0,0.04196973835992779,-0.006237407857546451,-0.06664447304331134
2020-05-20,1622.8239,0.01054595420156712,-0.0001609655124621412,-0.13792960104709717,-0.01209298918929047,-0.004056800695614982,0.05570344486510326
2020-05-21,1588.915,-0.021116386511913277,-3.4537795034594865e-05,0.09531017980432477,0.02365826844467467,-0.005558658003827155,0.03380070317296724
2020-05-22,1549.799,-0.024926148258089142,0.0011929115913362764,0.0,-0.016229104265588212,-0.008958626544891324,-0.008812982664855085
2020-05-23,1549.799,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,1549.799,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,1544.1145,-0.003674638218854831,-0.0005152521471956106,-0.09268205739805513,-0.08365264378562731,-0.010175328041652776,-0.010516478208805857
2020-05-26,1583.2548,0.02503212126421772,-0.0015696159362121875,-0.06814958261055404,0.0914136451005163,-0.0018957351648989373,0.02780184409222297
2020-05-27,1578.3376,-0.0031105869085461535,-0.0004711897452205349,0.11806397399226709,0.003472895637951723,-0.0030406712899226918,0.007093159911722324
2020-05-28,1566.2741,-0.007672527058982581,-0.00019698091635245163,0.0,-0.00385951849217836,-0.005343524164927338,0.0
2020-05-29,1581.8023,0.009865278961033397,9.61502947109949e-05,0.045157153413723616,0.0057837061168486414,-0.010000083334583465,0.0
2020-05-30,1581.8023,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,1581.8023,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,1639.1454,0.03561011531478808,-0.00021107375053830424,0.0,0.06222905128890943,-0.007761001314888993,0.02737067323578568
2020-06-02,1638.0906,-0.0006437132000396417,-0.0021161295947029757,0.08593681417355725,0.004685537496404102,-0.003903205579954161,0.0
2020-06-03,1628.7106,-0.0057426364222532555,-0.002374451185667148,0.0,0.028011049579933278,-0.003525958599132295,0.0
2020-06-04,1637.3476,0.0052889566595002435,-0.001103837760135562,-0.26188255834269825,-0.007722046093910251,-0.005904366690378637,0.0
2020-06-05,1643.8545,0.003966173573854093,-0.0016618838228490418,0.24085710748693812,-0.005653725307228186,0.001183665555441138,0.0
2020-06-06,1643.8545,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,1643.8545,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,1655.1507,0.006848273017691753,-0.0002859146304388105,0.0,0.03482245989788524,0.0,0.0
2020-06-09,1663.8212,0.005224822617202918,0.000494391735476718,-0.22448643423759096,-0.0065236282860148265,-0.002368733835550252,0.0
2020-06-10,1669.5472,0.0034355672370658397,0.00020252961326683305,0.2309517337620215,-0.007607228940101685,-0.0007908264548177613,0.0
2020-06-11,1692.4759,0.013640034472289564,0.00033647455271168525,0.0,-0.010818461821831882,-0.0003956478785545059,0.0
2020-06-12,1675.2577,-0.010225482222437243,0.0012828768395918289,-0.08265723368100897,-0.052217081982114166,-0.0027739268827247088,0.0
2020-06-13,1675.2577,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,1675.2577,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,1677.1948,0.0011556317147398687,0.0005574645291099856,-0.047704584182234555,-0.007793693189009687,0.00039674668245037736,0.0146652438680821
2020-06-16,1708.4969,0.018491342210210426,-0.0013216840010645825,-0.00787905969553604,0.0007448789916102427,-0.009565636908146047,0.008000042667076102
2020-06-17,1697.0372,-0.006730071065486065,-0.0009549154374344226,0.028673996673736823,0.04120911243227088,0.0012007205765183215,0.0
2020-06-18,1710.5055,0.007905033815485574,-4.251434564572776e-05,-0.011471447492013453,-0.002504025633190743,0.00518652668730013,0.020944464020494102
2020-06-19,1747.5862,0.021446580655697822,-0.0004423745247885691,-0.03263098584373614,0.012457893811327558,-0.0027894020875782743,0.006562181769339759
2020-06-20,1747.5862,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,1747.5862,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,1770.9057,0.013255589109657073,-0.000668362516092813,0.0,0.005995433229540659,0.005174140896596846,0.0029027596579611625
2020-06-23,1781.3603,0.005886175294912199,-0.0013404344043737026,0.0,0.00035155563729993844,0.0019829473084929106,0.005059642163581124
2020-06-24,1790.3771,0.005048982131130586,0.0007715903664200496,0.0,-0.0010550379033853474,0.003164559602963024,-0.003611415987216482
2020-06-25,1790.3771,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,1790.3771,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,1790.3771,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,1790.3771,0.0,0.0008165034655416292,0.0,0.0,0.0003948667376088011,0.0
2020-06-29,1801.7766,0.006346910082049462,0.0002375535540792839,0.0,0.0031617802556258567,0.00039471087940867733,0.022183378356912087
2020-06-30,1823.6818,0.012084246541393284,0.00016306380380104457,0.0,-0.004922654103820534,-0.00039471087940867733,-0.0047292592282977
2020-07-01,1829.3952,0.0031279957463228314,0.0006531702018097718,0.0,0.026779551946298774,0.00039471087940867733,-0.03841515952856067
2020-07-02,1842.1463,0.006945938792099149,0.00028334080244007964,0.0,0.011260995982544486,0.0007889546760324606,0.0
2020-07-03,1870.6598,0.015359843642038129,0.00016347472950162256,0.005684769831287628,0.01314699536144115,-0.0007889546760324606,0.0
2020-07-04,1870.6598,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,1870.6598,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,1960.2764,0.046794280848408754,-0.002105969708662059,-0.10533188656207448,-0.006046373811864569,-0.0027662534928900584,0.0
2020-07-07,2015.5145,0.027789014085663588,-0.0018917662338466812,0.09523209852167014,0.0026917916657112073,-0.0019805908633294678,0.0
2020-07-08,2058.1051,0.020911207313099922,-0.00098043756468158,0.0,0.004358766330955888,0.0007927071362390237,0.0
2020-07-09,2103.3294,0.021735812728810977,-0.001911473276731357,0.07711526989624184,0.0006688963460099728,0.0,0.0703712314570728
2020-07-10,2080.4132,-0.01095499000540201,-0.00012716537696189079,0.0,-0.017538392211030818,0.0007920792493329998,-0.01154480612854325
2020-07-11,2080.4132,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,2080.4132,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,2186.9003,0.04991862526229607,-0.0008549234716221932,0.0,0.007457661682674477,-0.0027750265578259103,0.0
2020-07-14,2135.9057,-0.023594380909290003,-0.000580075580775663,0.0,-0.010865981273858516,0.0,-0.019226852538210437
2020-07-15,2099.36,-0.017258235808055744,-0.00015533888160490505,0.0,0.00544774925795366,0.0,-0.025900728432157294
2020-07-16,1990.6653,-0.053163631903843545,0.0005718374673655546,0.0,-0.005789221004484979,-0.0011916585322797602,0.0
2020-07-17,1992.5575,0.0009500850127359683,0.0003842148414854307,0.0,-0.009953746159546029,0.0,0.048373584284215454
2020-07-18,1992.5575,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,1992.5575,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,2075.2654,0.04067005963398884,0.0006366626963982824,-0.016766277818938136,-0.021618694112804704,0.007128743060753173,0.0
2020-07-21,2090.6945,0.007407258310982989,0.0017883325007561623,0.0,0.0035186524691868115,0.00039455514419906024,0.0
2020-07-22,2094.4549,0.0017970211586479934,0.0012141470953190847,0.0,0.014644613188197653,0.0,0.0
2020-07-23,2144.7212,0.02371623865452044,0.0007107299791897503,-0.10533328958613852,-0.008342071317395394,0.0,0.00715030148252449
2020-07-24,2029.8558,-0.055044811194432164,0.0012934163017472855,0.09474075305311569,-0.0031463056893654695,0.001182732249049856,0.0
2020-07-25,2029.8558,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,2029.8558,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,2037.54,0.003778441794149323,0.0005420744796458266,0.0,-0.013039832345362434,0.003539826705123872,-0.018791876498009508
2020-07-28,2049.3155,0.005762637111442537,-0.0006526535563642355,-0.001486989121578297,0.004247793997786964,-0.0015717095573375417,0.0
2020-07-29,2111.1471,0.02972561409987673,2.720240422160458e-05,0.000991571722295248,-0.023589371155464,0.0050990500753060886,0.0
2020-07-30,2150.2397,0.01834787524396031,5.3219955129968355e-05,0.009125726174912696,0.009359319579886893,-0.0011743982559417887,0.0
2020-07-31,2181.245,0.014316490405064997,-0.0004991962098506164,-0.0012283504799617262,-0.0064701879205442125,-0.001960400549429586,0.0
2020-08-01,2181.245,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,2181.245,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,2220.6669,0.017911741474561538,-1.2423936667005364e-05,0.0029455102297566427,0.016452445498334356,-0.0015710922320408827,0.0
2020-08-04,2202.9979,-0.007988441602747365,-0.00037930015730225364,-0.0019627091678486863,0.0014179371393767681,0.0027477936817978943,0.0
2020-08-05,2211.6716,0.003929495134723737,0.0003378859202651796,-0.004923692861784623,-0.007466701356536376,0.007420459747454089,0.0
2020-08-06,2184.2229,-0.012488496594493803,0.0002058709917891477,-0.00024682216588356454,0.010649727916657525,0.0,0.0
2020-08-07,2176.5169,-0.0035342663744017955,-0.00023782028943930555,0.03612076106876927,-0.0021208915691373065,-0.0023373598487044234,0.0
2020-08-08,2176.5169,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,2176.5169,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,2184.3665,0.0036000084192142623,0.0005282156283579198,-0.03340906213112982,-0.0007079646313403742,-0.00039009167648984544,0.0
2020-08-11,2150.4352,-0.015655614898878234,0.0003766194458778571,-0.09876271097735323,0.008462673918733898,-0.0019527442252824656,0.0
2020-08-12,2131.3337,-0.008922306254532053,0.0004615644279013509,-0.030627307672816517,-0.0038698377230153014,-0.0007821666413629913,0.0
2020-08-13,2138.4965,0.0033550780164670613,0.00013884133677510846,0.07838173896871625,0.0,-0.0007827789049406064,0.0
2020-08-14,2150.6776,0.0056799432546332795,0.00021442767534196605,0.05420356321608644,-0.005301302396091501,0.0,0.0
2020-08-15,2150.6776,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,2150.6776,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,2167.263,0.0076821258567632,0.0002964606050959162,-0.013340118777688925,-0.007112405515806941,0.0011739386987015266,-0.06008319932539674
2020-08-18,2179.9933,0.005856722268106296,-0.0003100455673701319,-0.014781679638777856,-0.007163354413564527,0.004682021818696924,-0.0024900411272206213
2020-08-19,2114.5978,-0.030457174471919757,-0.000670026672510815,0.0105449131766151,-0.00360101217359432,0.0007782101560058763,-0.0002493454694381114
2020-08-20,2068.3711,-0.02210323963992966,-0.00045876035010650185,0.003241493924170946,0.0028818463748887524,-0.00038902937662399495,-0.005000010416705614
2020-08-21,2092.6593,0.011674260226153699,-0.00027677682915872026,0.0009952725379918093,-0.0028818463748887524,0.001555210266807272,-0.0070422826254130655
2020-08-22,2092.6593,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,2092.6593,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,2150.7792,0.027394545570380124,0.00013958079651121835,-0.01781504900210651,0.003241493924170946,-0.0019443910461891534,0.0017652255245685922
2020-08-25,2132.6449,-0.008467248593804655,-0.0008650048700360458,0.01257878220686015,0.007522872662987901,0.001555815171861319,0.0
2020-08-26,2070.0018,-0.029813469650541435,-0.00010832623254675156,-0.006269613013595521,0.017336362015718976,-0.002334631410604082,0.001007303031533624
2020-08-27,2116.1412,0.022044764606248712,-0.0006537581256802483,-0.0002516039766700118,-0.0038657577574197077,0.001945904486369443,-0.0005035246833475782
2020-08-28,2152.8672,0.01720629365665971,-0.00015284206290733238,-0.0027718299213268516,-0.0017621149933990665,0.0011657277403269717,0.007026377715567023
2020-08-29,2152.8672,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,2152.8672,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,2142.9201,-0.004631103489712629,8.353285941709032e-05,0.011540519452071685,0.003872562487944542,-0.008580395856353285,0.02689196220163037
2020-09-01,2193.1703,0.02317869098410341,-7.464605333229457e-05,-0.006255493938017942,0.03758415119040137,0.005858247568368391,0.011857368204188923
2020-09-02,2191.5026,-0.0007606953213858958,-0.00029804731825411324,-0.004780484635540816,-0.0061099986415786844,-0.0003894839387115212,0.000721414002671672
2020-09-03,2168.1738,-0.010702180862096178,-0.00048014369666926626,0.0,-0.01890415463915307,0.0003894839387115212,0.0002403557276320356
2020-09-04,2151.9962,-0.007489369917212052,1.897301444486743e-05,0.011784015012878069,-0.011516442061559218,-0.0003894839387115212,0.0007207207519179804
2020-09-05,2151.9962,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-06,2151.9962,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,2086.6732,-0.030824849069310822,6.106694628993381e-05,0.01656199023573235,-0.022361180158156913,0.0007788162387427633,0.015962220985207942
2020-09-08,2099.1631,0.005967714058724205,-0.00014585539471489994,-0.08329634018253751,-0.020671633631412334,0.0,0.02174252803903176
2020-09-09,2038.9656,-0.02909612105333803,0.0004742486064470697,0.08010419505327082,-0.0769024133201448,0.0019443910461891534,0.04477347407881638
2020-09-10,2012.5951,-0.013017636582297598,0.0002115608845443262,-0.016365354086264272,-0.010342176510574674,0.0011648224962925724,0.042430607129705145
2020-09-11,2107.633,0.046140532997956285,-0.00045636364320600364,-0.001250781901652509,-0.010450255874828507,0.0027126542501276774,0.054446435854505815
2020-09-12,2107.633,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,2107.633,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,2162.2957,0.02560496452205374,-9.781931121111143e-05,0.001250781901652509,-0.009744291474677702,-0.0023246814033601737,-0.16979496382528403
2020-09-15,2179.6313,0.007985252684292732,-0.00018677253264787197,0.004738754347173302,0.001630656700507771,0.005029997062977465,-0.043014771145387876
2020-09-16,2198.4193,0.00858286806263564,0.00079902319521441,0.007683765651383734,0.012950403574784275,0.005004822766349726,-0.013248537739691812
2020-09-17,2233.4068,0.015789530590714307,0.0001895853655256019,-0.005198674909237422,0.026583592789079624,-0.005390848634876377,-0.005298359815077092
2020-09-18,2238.4618,0.0022608008442386307,3.6728008367958864e-05,0.0,0.014769020879680461,0.00038602586852665155,0.00856428408466936
2020-09-19,2238.4618,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,2238.4618,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,2222.3177,-0.007238273259589256,0.0005472060059155126,0.0014880955127019035,0.013031997390576144,0.0030828540793805814,-0.004776878976591625
2020-09-22,2177.5863,-0.020333598729433078,0.00035753565970342294,0.0,-0.029368416710269685,0.007283911828354306,0.0020140993717019384
2020-09-23,2235.4518,0.02622629372208607,-0.0002634037761284347,0.016712111738137025,-0.023409122890290845,0.000763650285297679,0.0
2020-09-24,2135.2282,-0.04586982907278703,0.000233219447533628,-0.005621425043978778,0.061875403718087085,0.0019065782705816048,0.0012567552238520463
2020-09-25,2146.9921,0.005494313122341943,-0.00014146419011495937,0.011211426232989652,0.0022615916160564353,0.0007616146598161677,0.002007528905089373
2020-09-26,2146.9921,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,2146.9921,0.0,-0.00011129133478249287,0.0,0.0,0.008717129294727677,0.0
2020-09-28,2171.6964,0.011440773959158435,-6.157074065615831e-05,0.013481186357382047,-0.004528309624747706,0.0037664827954770885,0.00025065797850309934
2020-09-29,2202.6182,0.014138130380353608,0.00019239597874776138,0.0004781257561798924,0.0018892883004930638,0.004875314363173899,0.023775265493657827
2020-09-30,2215.879,0.0060024208296365344,-0.0003919349083005841,0.0038167985267008042,-0.025617917865481843,0.0011217051091998442,-0.006383522781788997
2020-10-01,2215.879,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,2215.879,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-03,2215.879,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,2215.879,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,2215.879,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,2215.879,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,2215.879,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,2215.879,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,2370.5557,0.06747523573032321,0.00019835483969465884,0.0,0.023350343197702017,0.023999675054667158,0.03413961857360359
2020-10-10,2370.5557,0.0,-0.00033160032990142696,0.0,0.0,0.004731582985813887,0.0
2020-10-11,2370.5557,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,2438.4888,0.02825410293344799,0.00013502197680814731,-0.02409755157906046,-0.004930789432479266,0.02048589161793224,0.0
2020-10-13,2458.9275,0.008346776099587672,0.00010539922334107388,0.0,-0.013012047347829458,0.01832973419158268,0.0009517012376667466
2020-10-14,2460.0408,0.0004526559030715305,2.1907432807388716e-05,0.0002438726996598639,-0.006570071942636702,0.010078278180540856,0.0768729586909025
