,地缘政治风险指数（GPR China）,气候政策风险指数（CCPU）,绿色债券指数,INE原油,碳市场碳排放配额价格,天然气出厂价格指数,焦煤期货价格
2022-09-14,1.1369661092758179,1.04973830238695,1.0660248012804892,1.5776510832383124,1.1419090376732384,1.580719557195572,1.1074401664932363
2022-09-15,1.1369661092758179,1.08012843616986,1.0661418364571926,1.647890535917902,1.132149131368339,1.5837177121771218,1.109261186264308
2022-09-16,1.1369661092758179,1.16309236413661,1.0661565365276964,1.626453819840365,1.132149131368339,1.6000922509225093,1.1227887617065557
2022-09-17,1.1369661092758179,1.45559443808181,1.0661565365276964,1.626453819840365,1.132149131368339,1.6000922509225093,1.1227887617065557
2022-09-18,1.1369661092758179,1.39773848047083,1.0661565365276964,1.626453819840365,1.132149131368339,1.6000922509225093,1.1227887617065557
2022-09-19,1.1369661092758179,1.39924353440414,1.0663046680073884,1.6120866590649943,1.132149131368339,1.6485239852398523,1.125130072840791
2022-09-20,1.1369661092758179,1.1595129198882,1.0663770375852535,1.6458380843785634,1.132149131368339,1.6593634686346863,1.140738813735692
2022-09-21,1.1369661092758179,1.62697448723486,1.066724750791401,1.569897377423033,1.132149131368339,1.679658671586716,1.1592091571279917
2022-09-22,1.1369661092758179,1.44361213398066,1.0666970468123744,1.4702394526795897,1.132149131368339,1.676660516605166,1.1748178980228927
2022-09-23,1.1369661092758179,0.951061058527436,1.0668983247008113,1.4839224629418473,1.1219988288112435,1.6552121771217712,1.199531737773153
2022-09-24,1.1369661092758179,1.04303743317968,1.0668983247008113,1.4839224629418473,1.1219988288112435,1.6552121771217712,1.199531737773153
2022-09-25,1.1369661092758179,0.744565857922858,1.0668983247008113,1.4839224629418473,1.1219988288112435,1.6552121771217712,1.199531737773153
2022-09-26,1.1369661092758179,0.910565833863611,1.066734362375961,1.426453819840365,1.1223892250634395,1.6718173431734318,1.2463579604578563
2022-09-27,1.1369661092758179,1.38390696555184,1.066546653783374,1.3977194982896237,1.1223892250634395,1.7050276752767528,1.2016129032258065
2022-09-28,1.1369661092758179,0.952401429796715,1.0664380994165767,1.398175598631699,1.1223892250634395,1.7248616236162362,1.2330905306971904
2022-09-29,1.1369661092758179,1.015269498477,1.0661480557177903,1.4303306727480047,1.1223892250634395,1.7403136531365313,1.240894901144641
2022-09-30,1.1369661092758179,1.28963250457582,1.065671434201071,1.4405929304446978,1.1223892250634395,1.7444649446494465,1.4263787721123828
2022-10-01,1.1814154386520386,1.10156828820276,1.065671434201071,1.4405929304446978,1.1223892250634395,1.7444649446494465,1.4263787721123828
2022-10-02,1.1814154386520386,0.883106356980832,1.065671434201071,1.4405929304446978,1.1223892250634395,1.7444649446494465,1.4263787721123828
2022-10-03,1.1814154386520386,0.672059680817142,1.065671434201071,1.4405929304446978,1.1223892250634395,1.7444649446494465,1.4263787721123828
2022-10-04,1.1814154386520386,0.645277184737279,1.065671434201071,1.4405929304446978,1.1223892250634395,1.7444649446494465,1.4263787721123828
2022-10-05,1.1814154386520386,0.643302960511955,1.065671434201071,1.4405929304446978,1.1223892250634395,1.7444649446494465,1.4263787721123828
2022-10-06,1.1814154386520386,0.810073884783056,1.065671434201071,1.4405929304446978,1.1223892250634395,1.7444649446494465,1.4263787721123828
2022-10-07,1.1814154386520386,0.714979679000692,1.065671434201071,1.4405929304446978,1.1223892250634395,1.7444649446494465,1.4263787721123828
2022-10-08,1.1814154386520386,1.29785064270229,1.0661118709288577,1.4405929304446978,1.1223892250634395,1.7329335793357934,1.4263787721123828
2022-10-09,1.1814154386520386,1.57325690233138,1.0662153368097116,1.4405929304446978,1.1223892250634395,1.7377767527675276,1.4263787721123828
2022-10-10,1.1814154386520386,1.11147919076501,1.0663753414232722,1.593842645381984,1.1223892250634395,1.746771217712177,1.4263787721123828
2022-10-11,1.1814154386520386,1.21593422235121,1.0669186786445857,1.601824401368301,1.1387858676556706,1.757380073800738,1.4263787721123828
2022-10-12,1.1814154386520386,1.00181150880129,1.0671482258993756,1.5701254275940706,1.132149131368339,1.750691881918819,1.4263787721123828
2022-10-13,1.1814154386520386,1.25237972405641,1.0674258310769669,1.5610034207525656,1.1272691782158892,1.7400830258302582,1.4263787721123828
2022-10-14,1.1814154386520386,0.942575307659139,1.0681828847079125,1.568072976054732,1.132149131368339,1.7338560885608856,1.4263787721123828
2022-10-15,1.1814154386520386,1.16695229880091,1.0681828847079125,1.568072976054732,1.132149131368339,1.7338560885608856,1.4263787721123828
2022-10-16,1.1814154386520386,1.07835943812618,1.0681828847079125,1.568072976054732,1.132149131368339,1.7338560885608856,1.4263787721123828
2022-10-17,1.1814154386520386,1.39086156620202,1.06879293763382,1.5452679589509692,1.1415186414210423,1.720479704797048,1.4263787721123828
2022-10-18,1.1814154386520386,1.52101180408223,1.069151958586509,1.5473204104903078,1.132149131368339,1.7119464944649447,1.4263787721123828
2022-10-19,1.1814154386520386,1.35922139995415,1.0693447556650395,1.5192702394526796,1.1419090376732384,1.6999538745387455,1.4263787721123828
2022-10-20,1.1814154386520386,1.14076604792401,1.0693351440804795,1.51539338654504,1.1233652156939293,1.7013376383763839,1.4263787721123828
2022-10-21,1.1814154386520386,1.69448826059968,1.0694306945387542,1.5217787913340934,1.1417138395471405,1.6964944649446494,1.4263787721123828
2022-10-22,1.1814154386520386,1.84065294178748,1.0694306945387542,1.5217787913340934,1.1417138395471405,1.6964944649446494,1.4263787721123828
2022-10-23,1.1814154386520386,1.13417513059551,1.0694306945387542,1.5217787913340934,1.1417138395471405,1.6964944649446494,1.4263787721123828
2022-10-24,1.1814154386520386,0.822130461634504,1.0698360772522628,1.5318129988597493,1.132149131368339,1.6849630996309963,1.4836108220603539
2022-10-25,1.1814154386520386,1.01418161389481,1.0697512691532023,1.5279361459521095,1.1458130001951983,1.6761992619926198,1.4773673257023934
2022-10-26,1.1814154386520386,0.656609694179708,1.0697507037658753,1.5293044469783352,1.132149131368339,1.668819188191882,1.4773673257023934
2022-10-27,1.1814154386520386,1.40570818300997,1.0700277435561392,1.5381984036488028,1.1419090376732384,1.6187730627306274,1.696149843912591
2022-10-28,1.1814154386520386,1.37582920721798,1.0702991294731325,1.558950969213227,1.132149131368339,1.5945571955719557,1.696149843912591
2022-10-29,1.1814154386520386,0.7381825123752,1.0702991294731325,1.558950969213227,1.132149131368339,1.5945571955719557,1.696149843912591
2022-10-30,1.1814154386520386,0.784195299574652,1.0702991294731325,1.558950969213227,1.132149131368339,1.5945571955719557,1.696149843912591
2022-10-31,1.1814154386520386,0.969249530822043,1.0710352637729765,1.5507411630558723,1.132149131368339,1.5774907749077491,1.7161810613943809
2022-11-01,1.1175096035003662,1.02650585054077,1.070596523207171,1.561459521094641,1.132149131368339,1.561808118081181,1.6024973985431843
2022-11-02,1.1175096035003662,1.33002127661045,1.0701911404936624,1.587229190421893,1.132149131368339,1.5539667896678966,1.6024973985431843
2022-11-03,1.1175096035003662,1.34067458415602,1.0703245719028507,1.588369441277081,1.132149131368339,1.5415129151291513,1.6024973985431843
2022-11-04,1.1175096035003662,0.837993981837291,1.0698021540126386,1.596351197263398,1.132149131368339,1.4797047970479704,1.6024973985431843
2022-11-05,1.1175096035003662,1.82264244938569,1.0698021540126386,1.596351197263398,1.132149131368339,1.4797047970479704,1.6024973985431843
2022-11-06,1.1175096035003662,1.26774121114939,1.0698021540126386,1.596351197263398,1.132149131368339,1.4797047970479704,1.6024973985431843
2022-11-07,1.1175096035003662,1.30765590324754,1.070009651161673,1.6328392246294186,1.1337107163771227,1.441420664206642,1.6024973985431843
2022-11-08,1.1175096035003662,1.30894323027151,1.069632537814518,1.6346636259977194,1.129611555729065,1.4095940959409594,1.6024973985431843
2022-11-09,1.1175096035003662,1.00037439656896,1.0693521057002915,1.598859749144812,1.132149131368339,1.4084409594095941,1.6024973985431843
2022-11-10,1.1175096035003662,0.979997275449866,1.06907845823399,1.548460661345496,1.132149131368339,1.4093634686346863,1.6024973985431843
2022-11-11,1.1175096035003662,1.49041554002496,1.0679154565022086,1.5366020524515391,1.132149131368339,1.400369003690037,1.6024973985431843
2022-11-12,1.1175096035003662,1.43497094816101,1.0679154565022086,1.5366020524515391,1.132149131368339,1.400369003690037,1.6024973985431843
2022-11-13,1.1175096035003662,1.24605574795955,1.0679154565022086,1.5366020524515391,1.132149131368339,1.400369003690037,1.6024973985431843
2022-11-14,1.1175096035003662,1.63017454780294,1.0635308777807868,1.5441277080957811,1.129611555729065,1.382149446494465,1.6024973985431843
2022-11-15,1.1175096035003662,1.94262659249485,1.0625962925291415,1.5042189281641962,1.1223892250634395,1.367158671586716,1.3943808532778357
2022-11-16,1.1175096035003662,1.69948763822888,1.0610250811472162,1.4752565564424174,1.128245168846379,1.3477859778597785,1.4422476586888657
2022-11-17,1.1175096035003662,1.8913752035797,1.060575032834869,1.4572405929304446,1.128245168846379,1.337869003690037,1.457856399583767
2022-11-18,1.1175096035003662,1.60928861481985,1.0605795559334856,1.4228050171037627,1.1223892250634395,1.3360239852398523,1.4154526534859522
2022-11-19,1.1175096035003662,1.34687625414848,1.0605795559334856,1.4228050171037627,1.1223892250634395,1.3360239852398523,1.4154526534859522
2022-11-20,1.1175096035003662,0.654534173231304,1.0605795559334856,1.4228050171037627,1.1223892250634395,1.3360239852398523,1.4154526534859522
2022-11-21,1.1175096035003662,1.25806223699056,1.061235970620213,1.3765108323831243,1.128245168846379,1.3443265682656826,1.4438085327783559
2022-11-22,1.1175096035003662,0.968930720144019,1.0612093974158407,1.3678449258836942,1.128245168846379,1.3394833948339484,1.5241935483870968
2022-11-23,1.1175096035003662,1.15661009567346,1.0615735068544734,1.3635119726339795,1.132149131368339,1.3376383763837638,1.5299167533818938
2022-11-24,1.1175096035003662,0.997040710751398,1.0629541827071765,1.3459521094640823,1.132149131368339,1.3244926199261993,1.5608740894901145
2022-11-25,1.1175096035003662,0.666106766688059,1.0624673842185697,1.307411630558723,1.128245168846379,1.3221863468634687,1.6618106139438085
2022-11-26,1.1175096035003662,1.2375036357493,1.0624673842185697,1.307411630558723,1.128245168846379,1.3221863468634687,1.6618106139438085
2022-11-27,1.1175096035003662,0.46638926645226,1.0624673842185697,1.307411630558723,1.128245168846379,1.3221863468634687,1.6618106139438085
2022-11-28,1.1175096035003662,0.740699859392539,1.0620246859414746,1.246066134549601,1.128245168846379,1.3060424354243543,1.6108220603537982
2022-11-29,1.1175096035003662,1.150760456621,1.0599231412467582,1.2941847206385404,1.128245168846379,1.3021217712177122,1.6108220603537982
2022-11-30,1.1175096035003662,0.727615659030631,1.0593560577577077,1.2941847206385404,1.1227796213156356,1.3104243542435425,1.7336108220603539
2022-12-01,0.8740933537483215,1.06848208134843,1.0591050257844892,1.3215507411630558,1.1262931875853992,1.331180811808118,1.7336108220603539
2022-12-02,0.8740933537483215,1.62313380596285,1.0592186686372298,1.319042189281642,1.1260979894593013,1.3355627306273063,1.477627471383975
2022-12-03,0.8740933537483215,1.03907281738108,1.0592186686372298,1.319042189281642,1.1260979894593013,1.3355627306273063,1.477627471383975
2022-12-04,0.8740933537483215,0.456765848739435,1.0592186686372298,1.319042189281642,1.1260979894593013,1.3355627306273063,1.477627471383975
2022-12-05,0.8740933537483215,0.807606502345367,1.0590111714881956,1.3010262257696694,1.1126293187585399,1.4162822878228782,1.259105098855359
2022-12-06,0.8740933537483215,1.16280163781428,1.0580692362012982,1.266818700114025,1.1202420456763615,1.4575645756457565,1.259105098855359
2022-12-07,0.8740933537483215,0.872598415659602,1.0570656736957504,1.199315849486887,1.1212180363068516,1.6261531365313653,1.259105098855359
2022-12-08,0.8740933537483215,1.60162826293107,1.0571273009144009,1.171265678449259,1.1223892250634395,1.6492158671586716,1.259105098855359
2022-12-09,0.8740933537483215,0.880735431086924,1.0566834718626517,1.1555302166476624,1.113214913136834,1.6192343173431734,1.259105098855359
2022-12-10,0.8740933537483215,1.61507952275876,1.0566834718626517,1.1555302166476624,1.113214913136834,1.6192343173431734,1.259105098855359
2022-12-11,0.8740933537483215,0.689516228999597,1.0566834718626517,1.1555302166476624,1.113214913136834,1.6192343173431734,1.259105098855359
2022-12-12,0.8740933537483215,1.04951293746351,1.0561701001696726,1.1452679589509691,1.1087253562365802,1.691190036900369,1.259105098855359
2022-12-13,0.8740933537483215,1.38538986511891,1.0542036830461259,1.1543899657924743,1.1038454030841305,1.6981088560885609,1.3579604578563995
2022-12-14,0.8740933537483215,1.20613114299764,1.0537819041001322,1.184720638540479,1.0794456373218817,1.7543819188191883,1.286420395421436
2022-12-15,0.8740933537483215,1.33796545758809,1.0539226855445725,1.2057012542759409,1.1126293187585399,1.7998154981549817,1.2437565036420395
2022-12-16,0.8740933537483215,1.33790722046773,1.0539068546994148,1.2114025085518816,1.1126293187585399,1.7726014760147601,1.2575442247658688
2022-12-17,0.8740933537483215,1.49582829888717,1.0539068546994148,1.2114025085518816,1.1126293187585399,1.7726014760147601,1.2575442247658688
2022-12-18,0.8740933537483215,1.46096437874509,1.0539068546994148,1.2114025085518816,1.1126293187585399,1.7726014760147601,1.2575442247658688
2022-12-19,0.8740933537483215,1.2779399646917,1.054662212168379,1.204332953249715,1.0735896935389422,1.7732933579335792,1.236732570239334
2022-12-20,0.8740933537483215,1.0791001211503,1.0550008791772936,1.2027366020524515,1.093109506148741,1.7735239852398523,1.2312695109261187
2022-12-21,0.8740933537483215,1.15091096370463,1.0549454712192408,1.2057012542759409,1.093109506148741,1.7626845018450183,1.2416753381893861
2022-12-22,0.8740933537483215,1.09664382269569,1.0556312860469756,1.2339794754846067,1.1028694124536405,1.7472324723247232,1.244276795005203
2022-12-23,0.8740933537483215,1.06081551082938,1.0565986637635914,1.24903078677309,1.1028694124536405,1.7440036900369005,1.2416753381893861
2022-12-24,0.8740933537483215,0.983270232099748,1.0565986637635914,1.24903078677309,1.1028694124536405,1.7440036900369005,1.2416753381893861
2022-12-25,0.8740933537483215,1.09645482965959,1.0565986637635914,1.24903078677309,1.1028694124536405,1.7440036900369005,1.2416753381893861
2022-12-26,0.8740933537483215,1.18799654794045,1.0570639775337691,1.2732041049030787,1.0981846574272887,1.7347785977859778,1.264828303850156
2022-12-27,0.8740933537483215,1.281033538193,1.0572624284855703,1.28460661345496,1.0989654499316808,1.7181734317343174,1.2916233090530698
2022-12-28,0.8740933537483215,1.23733134251191,1.0575338144025637,1.2887115165336374,1.0911575248877612,1.6808118081180812,1.3030697190426639
2022-12-29,0.8740933537483215,1.19427967857819,1.0586131388099387,1.263169897377423,1.0735896935389422,1.669280442804428,1.2757544224765869
2022-12-30,0.8740933537483215,1.09628410518522,1.0590089099388873,1.260661345496009,1.0735896935389422,1.6683579335793357,1.2934443288241415
2022-12-31,0.8740933537483215,0.939780601603507,1.0591491259960004,1.260661345496009,1.0735896935389422,1.6683579335793357,1.2934443288241415
2023-01-01,0.6696992516517639,1.62853097909896,1.0591491259960004,1.260661345496009,1.0735896935389422,1.6683579335793357,1.2934443288241415
2023-01-02,0.6696992516517639,1.31900203319497,1.0591491259960004,1.260661345496009,1.0735896935389422,1.6683579335793357,1.2934443288241415
2023-01-03,0.6696992516517639,1.51365532353887,1.0603703626224699,1.2921322690992019,1.0735896935389422,1.6789667896678966,1.3366285119667014
2023-01-04,0.6696992516517639,2.16560021285369,1.061684888157906,1.2624857468643103,1.0735896935389422,1.676660516605166,1.2994276795005202
2023-01-05,0.6696992516517639,2.21464531263016,1.0630565178133757,1.192018244013683,1.0735896935389422,1.6755073800738007,1.3090530697190426
2023-01-06,0.6696992516517639,1.80920017281346,1.062943440347962,1.1942987457240595,1.093109506148741,1.6741236162361623,1.2817377731529656
2023-01-07,0.6696992516517639,1.43107561714964,1.062943440347962,1.1942987457240595,1.093109506148741,1.6741236162361623,1.2817377731529656
2023-01-08,0.6696992516517639,0.930667868198329,1.062943440347962,1.1942987457240595,1.093109506148741,1.6741236162361623,1.2817377731529656
2023-01-09,0.6696992516517639,1.47185456659236,1.0632606226384478,1.1970353477765108,1.093109506148741,1.6238468634686347,1.2973465140478668
2023-01-10,0.6696992516517639,1.32086471979365,1.0623531759785017,1.1949828962371722,1.093109506148741,1.6220018450184501,1.3098335067637876
2023-01-11,0.6696992516517639,2.16297815574055,1.0620388206246512,1.1860889395667047,1.0878391567440953,1.6220018450184501,1.3124349635796047
2023-01-12,0.6696992516517639,2.41213704776644,1.062234444639817,1.2015963511972634,1.0833495998438416,1.6136992619926198,1.3184183142559833
2023-01-13,0.6696992516517639,2.30721988999113,1.0619692779834218,1.2200684150513113,1.0833495998438416,1.6136992619926198,1.341831425598335
2023-01-14,0.6696992516517639,2.12469323565382,1.0619692779834218,1.2200684150513113,1.0833495998438416,1.6136992619926198,1.341831425598335
2023-01-15,0.6696992516517639,2.0247396892048,1.0619692779834218,1.2200684150513113,1.0833495998438416,1.6136992619926198,1.341831425598335
2023-01-16,0.6696992516517639,1.86748914998387,1.0616679265380937,1.2307867730900799,1.0878391567440953,1.5138376383763839,1.3379292403746097
2023-01-17,0.6696992516517639,2.07026243701868,1.0612269244229797,1.2410490307867732,1.0878391567440953,1.511070110701107,1.2650884495317378
2023-01-18,0.6696992516517639,1.81415631615396,1.0606982872721702,1.2743443557582668,1.093109506148741,1.5011531365313653,1.2908428720083247
2023-01-19,0.6696992516517639,1.83535274054525,1.0609617577665844,1.2695553021664767,1.093109506148741,1.499769372693727,1.2817377731529656
2023-01-20,0.6696992516517639,1.55122321336123,1.060666060194527,1.2745724059293044,1.093109506148741,1.4986162361623616,1.2877211238293444
2023-01-21,0.6696992516517639,0.830177971249399,1.060666060194527,1.2745724059293044,1.093109506148741,1.4986162361623616,1.2877211238293444
2023-01-22,0.6696992516517639,0.660302310821265,1.060666060194527,1.2745724059293044,1.093109506148741,1.4986162361623616,1.2877211238293444
2023-01-23,0.6696992516517639,0.741060950649256,1.060666060194527,1.2745724059293044,1.093109506148741,1.4986162361623616,1.2877211238293444
2023-01-24,0.6696992516517639,0.588911276290708,1.060666060194527,1.2745724059293044,1.093109506148741,1.4986162361623616,1.2877211238293444
2023-01-25,0.6696992516517639,0.412242945874914,1.060666060194527,1.2745724059293044,1.093109506148741,1.4986162361623616,1.2877211238293444
2023-01-26,0.6696992516517639,0.453649884590896,1.060666060194527,1.2745724059293044,1.093109506148741,1.4986162361623616,1.2877211238293444
2023-01-27,0.6696992516517639,0.462112642547137,1.060666060194527,1.2745724059293044,1.093109506148741,1.4986162361623616,1.2877211238293444
2023-01-28,0.6696992516517639,0.81544689974262,1.0613360441771043,1.2745724059293044,1.093109506148741,1.5433579335793357,1.2877211238293444
2023-01-29,0.6696992516517639,1.50145494400588,1.0617007190030638,1.2745724059293044,1.093109506148741,1.5511992619926198,1.2877211238293444
2023-01-30,0.6696992516517639,1.62064313850343,1.0619031276661546,1.2656784492588369,1.093109506148741,1.555581180811808,1.3941207075962538
2023-01-31,0.6696992516517639,1.78836343293243,1.0621586827379899,1.248346636259977,1.093109506148741,1.5728782287822878,1.38735691987513
2023-02-01,1.4876583814620972,1.42504377157024,1.0622514062596293,1.246750285062714,1.093109506148741,1.5505073800738007,1.38735691987513
2023-02-02,1.4876583814620972,1.92966398997827,1.062158117350663,1.236716077537058,1.093109506148741,1.533210332103321,1.38735691987513
2023-02-03,1.4876583814620972,1.56934016792923,1.0627681702765706,1.2132269099201825,1.093109506148741,1.5196033210332103,1.38735691987513
2023-02-04,1.4876583814620972,1.97594416052863,1.0627681702765706,1.2132269099201825,1.093109506148741,1.5196033210332103,1.38735691987513
2023-02-05,1.4876583814620972,0.718922344209986,1.0627681702765706,1.2132269099201825,1.093109506148741,1.5196033210332103,1.38735691987513
2023-02-06,1.4876583814620972,1.5896131374497,1.063230657110113,1.2070695553021664,1.093109506148741,1.5122232472324724,1.38735691987513
2023-02-07,1.4876583814620972,1.46416092373717,1.0634358927098393,1.1915621436716077,1.093109506148741,1.5004612546125462,1.38735691987513
2023-02-08,1.4876583814620972,1.77883771944034,1.0637626865848853,1.221664766248575,1.093109506148741,1.4919280442804428,1.38735691987513
2023-02-09,1.4876583814620972,1.34092469297154,1.064194077115439,1.2529076396807297,1.093109506148741,1.4672509225092252,1.38735691987513
2023-02-10,1.4876583814620972,1.57065960854677,1.0644773361663007,1.2590649942987457,1.093109506148741,1.463560885608856,1.38735691987513
2023-02-11,1.4876583814620972,1.43350078593353,1.0644773361663007,1.2590649942987457,1.093109506148741,1.463560885608856,1.38735691987513
2023-02-12,1.4876583814620972,0.960944440720155,1.0644773361663007,1.2590649942987457,1.093109506148741,1.463560885608856,1.38735691987513
2023-02-13,1.4876583814620972,1.6021821359762,1.0650489427539678,1.2830102622576967,1.093109506148741,1.4716328413284132,1.38735691987513
2023-02-14,1.4876583814620972,1.82317644505052,1.0654390600096455,1.2903078677309008,1.093109506148741,1.4785516605166051,1.38735691987513
2023-02-15,1.4876583814620972,1.76490531085113,1.0657590692367667,1.29327251995439,1.093890298653133,1.4893911439114391,1.2286680541103017
2023-02-16,1.4876583814620972,1.83050240271495,1.0662577408592417,1.3060433295324974,1.0989654499316808,1.492389298892989,1.2513007284079085
2023-02-17,1.4876583814620972,1.57119159686275,1.066529126776235,1.3231470923603195,1.0989654499316808,1.4942343173431734,1.2513007284079085
2023-02-18,1.4876583814620972,1.74481732892207,1.066529126776235,1.3231470923603195,1.0989654499316808,1.4942343173431734,1.2513007284079085
2023-02-19,1.4876583814620972,2.21075893549686,1.066529126776235,1.3231470923603195,1.0989654499316808,1.4942343173431734,1.2513007284079085
2023-02-20,1.4876583814620972,1.71279240581742,1.0665025535718629,1.2629418472063854,1.097013468670701,1.503228782287823,1.3111342351716961
2023-02-21,1.4876583814620972,2.16247665047607,1.0662882717749036,1.2640820980615735,1.1126293187585399,1.4958487084870848,1.3111342351716961
2023-02-22,1.4876583814620972,2.17738843678875,1.0663238911765087,1.2752565564424174,1.1126293187585399,1.4958487084870848,1.490114464099896
2023-02-23,1.4876583814620972,1.90150119976222,1.0663221950145276,1.24903078677309,1.1028694124536405,1.4785516605166051,1.5650364203954215
2023-02-24,1.4876583814620972,1.87233518333287,1.066405872338934,1.2583808437856328,1.1028694124536405,1.470018450184502,1.5650364203954215
2023-02-25,1.4876583814620972,1.57876343520548,1.066405872338934,1.2583808437856328,1.1028694124536405,1.470018450184502,1.5650364203954215
2023-02-26,1.4876583814620972,2.10437416574121,1.066405872338934,1.2583808437856328,1.1028694124536405,1.470018450184502,1.5650364203954215
2023-02-27,1.4876583814620972,1.95254743868573,1.0666178925865848,1.260661345496009,1.0735896935389422,1.4748616236162362,1.330385015608741
2023-02-28,1.4876583814620972,2.51859187020771,1.0665234729029642,1.2314709236031927,1.0735896935389422,1.4672509225092252,1.341831425598335
2023-03-01,1.409447431564331,2.66046746323128,1.0667309700519987,1.267502850627138,1.0833495998438416,1.46309963099631,1.341831425598335
2023-03-02,1.409447431564331,2.18772448382316,1.0667694163902393,1.2643101482326111,1.0735896935389422,1.4580258302583027,1.341831425598335
2023-03-03,1.409447431564331,2.14006958395359,1.0666993083616827,1.2900798175598633,1.093109506148741,1.4455719557195572,1.341831425598335
2023-03-04,1.409447431564331,2.187954436693,1.0666993083616827,1.2900798175598633,1.093109506148741,1.4455719557195572,1.341831425598335
2023-03-05,1.409447431564331,3.1466599639132,1.0666993083616827,1.2900798175598633,1.093109506148741,1.4455719557195572,1.341831425598335
2023-03-06,1.409447431564331,4.04455766227062,1.067699478543268,1.2893956670467501,1.0833495998438416,1.393219557195572,1.341831425598335
2023-03-07,1.409447431564331,2.94652880792206,1.0678216022059153,1.3179019384264539,1.093109506148741,1.371771217712177,1.341831425598335
2023-03-08,1.409447431564331,2.87848742024971,1.0682739120675706,1.3071835803876855,1.093109506148741,1.3535516605166051,1.341831425598335
2023-03-09,1.409447431564331,2.35560383410352,1.0686442407668009,1.2779931584948687,1.093109506148741,1.3355627306273063,1.341831425598335
2023-03-10,1.409447431564331,2.38569126761169,1.068995911684238,1.2759407069555302,1.093109506148741,1.290129151291513,1.341831425598335
2023-03-11,1.409447431564331,2.37867538868639,1.068995911684238,1.2759407069555302,1.093109506148741,1.290129151291513,1.341831425598335
2023-03-12,1.409447431564331,2.69744251113468,1.068995911684238,1.2759407069555302,1.093109506148741,1.290129151291513,1.341831425598335
2023-03-13,1.409447431564331,2.79980052300596,1.069322705559284,1.2567844925883696,1.093109506148741,1.227629151291513,1.341831425598335
2023-03-14,1.409447431564331,2.84674024969442,1.069553383588728,1.219612314709236,1.093109506148741,1.2073339483394834,1.341831425598335
2023-03-15,1.409447431564331,1.80474598451897,1.069936716196481,1.2052451539338656,1.093109506148741,1.1981088560885609,0.899063475546306
2023-03-16,1.409447431564331,2.65072010475766,1.0702267598952675,1.1359179019384265,1.093109506148741,1.199031365313653,0.8720083246618107
2023-03-17,1.409447431564331,2.06386714180231,1.0707825356377767,1.126339794754846,1.1077493656060902,1.2013376383763839,0.8795525494276795
2023-03-18,1.409447431564331,1.83935956122714,1.0707825356377767,1.126339794754846,1.1077493656060902,1.2013376383763839,0.8795525494276795
2023-03-19,1.409447431564331,1.45563555234494,1.0707825356377767,1.126339794754846,1.1077493656060902,1.2013376383763839,0.8795525494276795
2023-03-20,1.409447431564331,2.16700838934409,1.071317392049184,1.1197263397947548,1.1126293187585399,1.1817343173431734,0.8995837669094693
2023-03-21,1.409447431564331,2.17952073134798,1.0717832712066893,1.1090079817559864,1.093109506148741,1.1704335793357934,0.913891779396462
2023-03-22,1.409447431564331,2.28134756017007,1.0721479460326488,1.135005701254276,1.093109506148741,1.1602859778597785,0.9092091571279917
2023-03-23,1.409447431564331,2.51868101616883,1.072091972687269,1.1475484606613455,1.093109506148741,1.1422970479704797,0.9162330905306972
2023-03-24,1.409447431564331,1.672260370929,1.0720376955038704,1.1468643101482325,1.093109506148741,1.1344557195571956,0.9190946930280958
2023-03-25,1.409447431564331,2.55031746882667,1.0720376955038704,1.1468643101482325,1.093109506148741,1.1344557195571956,0.9190946930280958
2023-03-26,1.409447431564331,1.88635695670406,1.0720376955038704,1.1468643101482325,1.093109506148741,1.1344557195571956,0.9190946930280958
2023-03-27,1.409447431564331,2.30206474156425,1.0725227978304959,1.133181299885975,1.093109506148741,1.1240774907749078,0.9209157127991675
2023-03-28,1.409447431564331,2.54829870390103,1.0726867601553458,1.1806157354618017,1.093109506148741,1.1263837638376384,0.9487513007284079
2023-03-29,1.409447431564331,2.55208919749485,1.0728445032195981,1.1917901938426454,1.093109506148741,1.1312269372693726,0.9209157127991675
2023-03-30,1.409447431564331,2.21477508376729,1.0729293113186584,1.180387685290764,1.1067733749756004,1.1349169741697418,0.9347034339229969
2023-03-31,1.409447431564331,1.92309843700308,1.0734104559339945,1.1940706955530218,1.093109506148741,1.1376845018450183,0.9196149843912591
2023-04-01,1.2258399724960327,2.90137002576696,1.0734104559339945,1.1940706955530218,1.093109506148741,1.1376845018450183,0.9196149843912591
2023-04-02,1.2258399724960327,2.32065915412034,1.0734104559339945,1.1940706955530218,1.093109506148741,1.1376845018450183,0.9196149843912591
2023-04-03,1.2258399724960327,1.95568379546045,1.0738407156898941,1.2451539338654505,1.093109506148741,1.1245387453874538,0.9575962539021852
2023-04-04,1.2258399724960327,1.44812244147624,1.0740957053744022,1.313568985176739,1.093109506148741,1.110239852398524,0.9625390218522373
2023-04-05,1.2258399724960327,1.38081065189403,1.0740957053744022,1.313568985176739,1.093109506148741,1.110239852398524,0.9625390218522373
2023-04-06,1.2258399724960327,2.12463562010464,1.0744473762918394,1.3279361459521093,0.9861409330470429,1.08809963099631,0.9625390218522373
2023-04-07,1.2258399724960327,2.44605508598829,1.0744784725948282,1.336830102622577,1.0813976185828615,1.0834870848708487,0.9625390218522373
2023-04-08,1.2258399724960327,2.274485391544,1.0744784725948282,1.336830102622577,1.0813976185828615,1.0834870848708487,0.9625390218522373
